본문 내용,,수정필요여부,수정내용,수정완료여부
"6.1 당사 게임 중 일부는 상대방을 대상으로 한 플레이를 허용합니다. 귀하는 (i) King이 귀하를 위해 선택한 상대방을 대상으로 플레이를 할 것을 선택하거나 (ii) 귀하가 당사 게임과의 상호작용을 허용한 플랫폼 또는 소셜 네트워크 상의 자신의 연락처 중 하나를 대상으로 플레이를 할 수 있습니다. 또한 당사 게임 중 일부는 게임 상대방을 찾기 위해 친구를 검색하는 것(예를 들어, 이메일 주소를 통해)을 허용할 수 있습니다. 또한 당사는 귀하가 다시 플레이할 상대방을 손쉽게 찾을 수 있도록 과거 상대방의 표시 이름을 표시할 수 있습니다.","6.1 Some of our Games allow you to play against an opponent. You may be able to (i) choose to play against an opponent whom King selects for you, or (ii) play against one of your contacts on a platform or social network which you have allowed our Games to interact with. Some of our Games may also allow you to search for your friends (for example, by email address) in order to find them to play against. We may also display the display names of your past opponents so that you can easily find them to play again.",O,"6.1 Some of our Games allow you to play against an opponent. You may be able to (i) choose to play against an opponent whom 5minlab selects for you, or (ii) play against one of your contacts on a platform or social network which you have allowed our Games to interact with. Some of our Games may also allow you to search for your friends (for example, by email address) in order to find them to play against. We may also display the display names of your past opponents so that you can easily find them to play again.",O
"6.2 King이 귀하의 상대방을 선택하는 경우 당사는 무작위로 선택을 하거나 당사가 귀하의 상대방을 선택하기 위한 방법으로서 적절하다고 보는 기준(예를 들어, 귀하의 과거 점수 또는 귀하가 게임을 통해 도달한 레벨)을 사용할 수 있습니다.","6.2 Where King selects an opponent for you, we may either select at random or use such criteria as we see fit to select your opponent (for example, your past scores or level you have reached in the Game).",O,"6.2 Where 5minlab selects an opponent for you, we may either select at random or use such criteria as we see fit to select your opponent (for example, your past scores or level you have reached in the Game).",O
"6.3 상대방을 대상으로 한 플레이를 허용하는 당사의 게임을 액세스 및/또는 플레이함으로써 귀하는 자신의 표시 이름, 점수 및 기타 관련 세부 정보가 타 사용자에게 표시된다는 점에 대해 동의하는 것입니다. 또한 귀하는 타 사용자가 귀하의 이메일 주소를 이용해 귀하를 검색하여 찾아 낼 수 있다는 점을 이해하고 동의합니다. 당사는 귀하의 표시 이름만을 공개적으로 표시할 뿐이지 이메일 주소는 표시하지 않으며, 귀하를 검색하기 위해서는 타 사용자가 귀하의 이메일 주소를 알고 있어야 합니다.","6.3 By accessing and/or playing those of our Games which allow you to play against an opponent, you agree to your display name, scores, and other related details being displayed to other users. You also understand and agree that other users may find you by searching for you with your email address. Please note that we will only show your display name publically, and not your email address; another user must know your email address themselves in order to search for you.",X,"6.3 By accessing and/or playing those of our Games which allow you to play against an opponent, you agree to your display name, scores, and other related details being displayed to other users. You also understand and agree that other users may find you by searching for you with your email address. Please note that we will only show your display name publically, and not your email address; another user must know your email address themselves in order to search for you.",X
7 귀하의 본 약관 위반,7 Your breach of these terms,X,7 Your breach of these terms,X
"7.1당사가 합리적으로 판단할 때 귀하가 본 약관에 대해 중대한 위반(경미한 위반이 반복되는 경우 포함)을 범한 것으로 보일 경우, 당사는 당사 게임에 대한 귀하의 액세스를 일시 중지 또는 종료할 권리를 보유합니다(귀하의 계정을 삭제하는 방법 포함). 단, 5.4절 또는 5.5절에 대한 위반은 제한 없이 중대한 위반으로 간주될 가능성이 높습니다.","7.1 We reserve the right to suspend or terminate your access to our Games (including by deleting your account) if we reasonably believe that you are in material breach of these terms (including by repeated minor breaches). Without limitation, any breaches of paragraphs 5.4 or 5.5 are likely to be considered material breaches.",X,"7.1 We reserve the right to suspend or terminate your access to our Games (including by deleting your account) if we reasonably believe that you are in material breach of these terms (including by repeated minor breaches). Without limitation, any breaches of paragraphs 5.4 or 5.5 are likely to be considered material breaches.",X
"7.2 귀하는 자신이 본 약관을 위반함으로 인해 발생하는 일체의 손해, 피해, 클레임 및 비용에 대해 법률에 따라 당사에 보상하는 데 동의합니다.","7.2 You agree to compensate us, according to law, for all losses, harm, claims and expenses that may arise from any breach of these terms by you.",X,"7.2 You agree to compensate us, according to law, for all losses, harm, claims and expenses that may arise from any breach of these terms by you.",X
8 면책 조항 및 릴리스,8 Disclaimer and release,X,8 Disclaimer and release,X
"8.1 당사는 당사, 당사의 직원 또는 대리인의 부주의로 인한 사망이나 신체적 상해, 당사 또는 당사 대리인의 사기로 인한 손해나 피해, 또는 법으로 배제되지 않는 기타 일체의 책임에 대해 책임을 집니다.","8.1 We accept liability for death or personal injury resulting from our negligence or that of our employees or agents, and for losses or harm caused by fraud by us or our agents, or any other liability which may not by law be excluded.",X,"8.1 We accept liability for death or personal injury resulting from our negligence or that of our employees or agents, and for losses or harm caused by fraud by us or our agents, or any other liability which may not by law be excluded.",X
8.2 당사는 12개월간의 모든 손해 또는 피해(8.1절에 명시된 경우 제외)에 대하여 당사의 부주의 또는 본 약관 위반으로 인해 초래될 결과를 합리적으로 예상할 수 있는 손해 또는 피해에 한해 귀하의 클레임 날짜부터 역으로 100일간 귀하가 당사에 지불한 금액 한도까지 책임을 집니다. 전술한 손해 및 피해는 귀하가 본 약관에 동의하는 시점에서 귀하와 당사가 가능성을 예측할 수 있는 경우 예상 가능한 것으로 간주합니다.,"8.2 For any losses or harm (other than those mentioned in paragraph 8.1), in any period of twelve months, we will only be responsible for losses or harm which are a reasonably foreseeable consequence of our negligence or breach of these terms and conditions up to the value of the amount that you have paid to us in the 100 day period ending on the date of your claim. Losses and harm are foreseeable where they could be contemplated by you and us at the time of you agreeing to these terms and conditions.",X,"8.2 For any losses or harm (other than those mentioned in paragraph 8.1), in any period of twelve months, we will only be responsible for losses or harm which are a reasonably foreseeable consequence of our negligence or breach of these terms and conditions up to the value of the amount that you have paid to us in the 100 day period ending on the date of your claim. Losses and harm are foreseeable where they could be contemplated by you and us at the time of you agreeing to these terms and conditions.",X
8.3 당사는 다음과 같은 경우에 대해 책임을 지지 않습니다.,8.3 We are not responsible for:,X,8.3 We are not responsible for:,X
당사의 본 약관 위반 또는 부주의에 기인하지 않은 손해 또는 피해,losses or harm not caused by our breach of these terms or negligence; or,X,losses or harm not caused by our breach of these terms or negligence; or,X
"귀하가 본 약관에 동의하는 시점에 귀하와 당사가 합리적으로 예상할 수 없는 손해 또는 피해(예상 가능한 손해의 부수적 결과로 인해 발생하는 손해 포함). 여기에는 데이터 손실, 기회 상실, 서비스 중단, 컴퓨터 또는 기타 장치의 장애 또는 금전적 손실이 포함될 수 있습니다.","losses or harm which are not reasonably foreseeable by you and us at the time of you agreeing to these terms and conditions including those losses which happen as a side effect of foreseeable losses. This could include loss of data, loss of opportunity, service interruption, computer or other device failure or financial loss;",X,"losses or harm which are not reasonably foreseeable by you and us at the time of you agreeing to these terms and conditions including those losses which happen as a side effect of foreseeable losses. This could include loss of data, loss of opportunity, service interruption, computer or other device failure or financial loss;",X
귀하가 본 약관을 위반함으로 인해 발생한 손해 또는 피해 확대 부분,any increase in loss or damage resulting from breach by you of any of these terms and conditions; or,X,any increase in loss or damage resulting from breach by you of any of these terms and conditions; or,X
"당사의 합리적 통제 범위를 벗어난 당사 웹 사이트, 게임 및/또는 소셜 미디어 채널의 기술적 장애 또는 가용성 부족","technical failures or the lack of availability of our website, Games, and/or social media channels where these are not within our reasonable control.",X,"technical failures or the lack of availability of our website, Games, and/or social media channels where these are not within our reasonable control.",X
"8.4 당사는 여타 유사한 게임 공급자와 동일한 기술 및 주의 수준에서 게임을 제공합니다. 단, 귀하는 당사 게임에 대한 문제 또는 불만에 관한 귀하의 유일한 권리가 해당 게임의 사용을 중단하는 것뿐이며 귀하가 당사의 게임을 플레이하는 중에 겪는 중단 또는 오류에 대해 당사가 책임을 지지 않는다는 점을 이해합니다.","8.4 We will provide our Games with the same skill and care as other similar games providers, but you acknowledge that your only right with respect to any problems or dissatisfaction with any of our Games is to discontinue your use of that Game and we are not responsible or liable for any interruptions or errors that you may experience while playing our Games.",X,"8.4 We will provide our Games with the same skill and care as other similar games providers, but you acknowledge that your only right with respect to any problems or dissatisfaction with any of our Games is to discontinue your use of that Game and we are not responsible or liable for any interruptions or errors that you may experience while playing our Games.",X
8.5 소비자로서 귀하에게 부여되는 그 외의 모든 법적 권리는 본 약관의 영향을 받지 않습니다.,8.5 Any additional legal rights which you may have as a consumer remain unaffected by these terms.,X,8.5 Any additional legal rights which you may have as a consumer remain unaffected by these terms.,X
9 지적재산권,9 Intellectual property,X,9 Intellectual property,X
"9.1 귀하는 당사의 게임과 관련된 모든 저작권, 상표 및 기타 지적재산권이 당사의 소유이고 당사에 라이센스 권한이 있다는 점을 이해합니다(플레이어가 제공하고 소유하는 콘텐츠 제외).","9.1 You acknowledge that all copyright, trade marks, and other intellectual property rights in and relating to our Games (other than Content which is contributed and owned by players) is owned by or licensed to us.",X,"9.1 You acknowledge that all copyright, trade marks, and other intellectual property rights in and relating to our Games (other than Content which is contributed and owned by players) is owned by or licensed to us.",X
"9.2 귀하가 본 약관을 준수하는 동안 당사는 귀하가 개인적으로 사용할 수 있도록 당사 게임(단, 관련 객체 및 소스 코드는 제외)을 액세스하고 사용할 수 있는 비배타적이고 양도 불가능하며 개인적이고 취소 가능한 제한적 라이센스를 부여합니다. 단, 어떠한 경우에든 사용 방식이 본 약관에 부합해야 하며, 귀하는 당사의 게임을 여타의 목적으로 사용하지 않는 데 동의합니다.","9.2 Whilst you are in compliance with these terms, we grant you a non-exclusive, non-transferable, personal, revocable limited licence to access and use our Games (but not the related object and source code) for your own personal private use, in each case provided that such use is in accordance with these terms. You agree not to use our Games for anything else.",X,"9.2 Whilst you are in compliance with these terms, we grant you a non-exclusive, non-transferable, personal, revocable limited licence to access and use our Games (but not the related object and source code) for your own personal private use, in each case provided that such use is in accordance with these terms. You agree not to use our Games for anything else.",X
"9.3 당사가 사전에 서면으로 동의한 경우를 제외하고, 귀하는 당사의 게임 또는 당사 게임의 일부를 복사 또는 배포하거나 일반에 제공하거나 일체의 파생 저작물을 생성할 수 없습니다.","9.3 You must not copy, distribute, make available to the public or create any derivative work from our Games or any part of our Games unless we have first agreed to this in writing.",X,"9.3 You must not copy, distribute, make available to the public or create any derivative work from our Games or any part of our Games unless we have first agreed to this in writing.",X
"9.4 특히 귀하는 9.3절의 조항과는 별도로 당사의 게임 또는 게임 요소의 액세스를 제어하도록 설계된 치트 또는 기술적 수단을 제공해서는 안 됩니다(가상 통화 및/또는 가상 상품에 대한 액세스를 제공하는 행위가 포함되며, 무상으로 제공되든 유상으로 제공되든 관계 없음).","9.4 In particular, and without limiting the application of paragraph 9.3, you must not make available any cheats or technological measures designed to control access to, or elements of, our Games, including providing access to any Virtual Currency and/or Virtual Goods, whether on a free of charge basis or otherwise.",X,"9.4 In particular, and without limiting the application of paragraph 9.3, you must not make available any cheats or technological measures designed to control access to, or elements of, our Games, including providing access to any Virtual Currency and/or Virtual Goods, whether on a free of charge basis or otherwise.",X
9.5 당사의 게임을 통해 콘텐츠를 제공함으로써(5.3절에 정의된 바에 따라) 귀하는 다음 행위를 하는 것입니다.,9.5 By submitting Content (as defined in paragraph 5.3) via our Games you:,X,9.5 By submitting Content (as defined in paragraph 5.3) via our Games you:,X
자신에게 콘텐츠를 제공할 권한이 있다는 것을 표명합니다,are representing that you are fully entitled to do so;,X,are representing that you are fully entitled to do so;,X
"하에게 대가를 지불하지 않고 일체의 미디어(현재 존재하든 미래에 존재하든 관계 없이)를 통해 어떠한 목적으로든 영구적으로 귀하의 입력 정보를 수정, 적용, 게시 및 사용하고 그로부터 일체의 파생 저작물을 생성할 수 있는 권한을 당사 및 당사의 그룹사에 부여합니다","grant us and our group companies the right to edit, adapt, publish and use your entry and any derivative works we may create from it, in any and all media (whether it exists now or in the future), for any purpose, in perpetuity, without any payment to you;",X,"grant us and our group companies the right to edit, adapt, publish and use your entry and any derivative works we may create from it, in any and all media (whether it exists now or in the future), for any purpose, in perpetuity, without any payment to you;",X
"콘텐츠에 대해 귀하가 이른바 ""인격권""(예를 들어 입력 정보의 생성자로서 명명될 수 있는 권리 및 경멸적 취급을 받지 않을 권리 등을 포함)이라는 것을 소유할 수 있다는 점을 이해하며, 콘텐츠에 대해 상기한 인격권을 포기하기로 합의합니다.","acknowledge that you may have what are known as ""moral rights"" in the Content, for example the right to be named as the creator of your entry and the right not to have work subjected to derogatory treatment. You agree to waive any such moral rights you may have in the Content; and",X,"acknowledge that you may have what are known as ""moral rights"" in the Content, for example the right to be named as the creator of your entry and the right not to have work subjected to derogatory treatment. You agree to waive any such moral rights you may have in the Content; and",X
"귀하가 당사에 제출한 콘텐츠에 대한 귀하의 권리를 당사가 모니터링하거나 보호할 의무가 없다는 점을 이해합니다. 단, 귀하는 당사가 원할 경우 해당 콘텐츠에 대한 귀하의 권리를 행사할 권한을 당사에 부여합니다(귀하를 대리하여 법적 조치를 취할 권리 포함).","agree that we have no obligation to monitor or protect your rights in any Content that you may submit to us, but you do give us the right to enforce your rights in that Content if we want to, including but not limited to taking legal action (at our cost) on your behalf.",X,"agree that we have no obligation to monitor or protect your rights in any Content that you may submit to us, but you do give us the right to enforce your rights in that Content if we want to, including but not limited to taking legal action (at our cost) on your behalf.",X
"9.6 귀하는 당사 게임의 여타 플레이어가 소유한 콘텐츠를 복사 또는 배포하거나 일반에 제공하거나 파생 저작물을 생성할 수 없습니다. 만일 자신의 지적재산권이 인터넷상에서 누군가에 의해 침해되었다고 생각될 경우, 귀하는 다음 정보를 이메일(ip-notice@king.com)로 보내 당사에 연락을 취할 수 있습니다.","9.6 You must not copy, distribute, make available to the public or create any derivative work from any Content belonging to any other player of our Games. If you believe that your intellectual property rights have been infringed by someone else over the internet, you may contact us by emailing the following information to ip-notice@king.com:",O,"9.6 You must not copy, distribute, make available to the public or create any derivative work from any Content belonging to any other player of our Games. If you believe that your intellectual property rights have been infringed by someone else over the internet, you may contact us by emailing the following information to helpers@5minlab.com",O
지적재산권에 대한 설명 및 어떻게 침해되었는지에 대한 설명,a description of the intellectual property rights and an explanation as to how they have been infringed;,X,a description of the intellectual property rights and an explanation as to how they have been infringed;,X
침해 대상 자료가 소재한 위치에 대한 설명,a description of where the infringing material is located;,X,a description of where the infringing material is located;,X
"귀하의 주소, 전화번호 및 이메일 주소","your address, phone number and email address;",X,"your address, phone number and email address;",X
위증죄의 전제 하에 귀하가 (i) 귀하가 지적재산권을 소유하고 있는 문제의 자료를 사용하도록 허가하지 않았다는 선의의 믿음을 가지고 있고 (ii) 귀하가 제공하는 정보가 정확하고 바르며 침해 주장이 제기된 배타적 권리의 소유자를 대리하여 행동할 권한이 자신에게 있다는 자필 진술서,"a statement by you, made under penalty of perjury, that (i) you have a good-faith belief that the disputed use of material in which you own intellectual property rights is not authorised, and (ii) the information that you are providing is accurate, correct, and that you are authorised to act on behalf of the owner of an exclusive right that is allegedly infringed; and",X,"a statement by you, made under penalty of perjury, that (i) you have a good-faith belief that the disputed use of material in which you own intellectual property rights is not authorised, and (ii) the information that you are providing is accurate, correct, and that you are authorised to act on behalf of the owner of an exclusive right that is allegedly infringed; and",X
침해 주장이 제기된 배타적 권리의 소유자를 대리하여 행동할 권한을 가진 개인의 자필 또는 전자 서명,a physical or electronic signature of the person authorised to act on behalf of the owner of the exclusive right that has allegedly been infringed.,X,a physical or electronic signature of the person authorised to act on behalf of the owner of the exclusive right that has allegedly been infringed.,X
10 개인정보 보호,10 Privacy,X,10 Privacy,X
10.1 당사는 몰타의 데이터 보호 당국에 등록되어 있습니다.,10.1 We are registered with the data protection authority in Malta.,O,10.1 We are registered with the data protection authority in South Korea.,O
"10.2 당사는 귀하의 개인정보를 당사 개인정보 보호정책 및 본 약관에 명시된 바에 따라 수집, 처리, 사용 및 공유합니다. 당사의 게임을 플레이함으로써 귀하는 귀하의 개인정보를 이러한 식으로 수집, 처리, 사용 및 공유해도 좋다는 승인을 하는 것입니다. 만일 당사의 개인정보 보호정책에 동의하지 않을 경우, 당사의 게임을 액세스 및/또는 플레이하지 말아야 합니다.","10.2 We will only collect, process, use and share your personal information in accordance with our Privacy Policy and as set out in these terms. By playing our Games, you give your consent to us collecting, processing, using and sharing your personal data in this way. If you do not agree to our Privacy Policy you should not access and/or play our Games.",X,"10.2 We will only collect, process, use and share your personal information in accordance with our Privacy Policy and as set out in these terms. By playing our Games, you give your consent to us collecting, processing, using and sharing your personal data in this way. If you do not agree to our Privacy Policy you should not access and/or play our Games.",X
"10.3 또한 당사가 수집하는 일체의 개인정보는 귀하가 당사의 게임을 링크하기로 동의한 소셜 네트워크 정책의 적용을 받습니다. 만일 귀하가 당사의 게임을 플레이하고 게임과 소셜 네트워크 사이의 상호 작용을 허용하는 경우, 귀하는 해당 소셜 네트워크가 귀하를 개인적으로 식별하기 위해 당사와 공유하는 귀하의 이메일 주소 및 기타 개인정보를 당사가 사용하도록 허가하는 것입니다. 또한 귀하는 당사가 귀하의 소셜 플레이를 위해 귀하의 연락처로 하여금 해당 네트워크 상에서 귀하를 찾도록 도움을 제공하는 것을 허가합니다. 이는 소셜 네트워크상에서 당사의 게임을 플레이하는 귀하와 여타 개인이 당사의 게임을 보다 즐길 수 있도록 하기 위함입니다. 이러한 방식에 동의하지 않을 경우, 귀하는 당사의 게임이 소셜 네트워크와 상호 작용하는 것을 허용하지 않아야 합니다.",10.3 Any personal information that we may collect may also be subject to the policy of any social network that you may agree to link our Games to. If you play our Games and you agree to allow them to interact with a social network you are giving us permission to use your email address and other personal information which that social network shares with us that will allow us to personally identify you. You are also granting us permission to help your contacts on that network find you so that you can play socially. This is intended to make our Games more enjoyable for you and others that play our Games on the social network. If you do not agree to these practices you should not allow our Games to interact with your social network.,X,10.3 Any personal information that we may collect may also be subject to the policy of any social network that you may agree to link our Games to. If you play our Games and you agree to allow them to interact with a social network you are giving us permission to use your email address and other personal information which that social network shares with us that will allow us to personally identify you. You are also granting us permission to help your contacts on that network find you so that you can play socially. This is intended to make our Games more enjoyable for you and others that play our Games on the social network. If you do not agree to these practices you should not allow our Games to interact with your social network.,X
10.4 당사는 귀하가 당사의 게임을 플레이할 때마다 특정 유형의 정보를 저장하기 위해 쿠키를 사용할 수 있습니다. 쿠키는 일례로 당사가 귀하의 컴퓨터를 인식하고 해당 계정의 정확한 사용자 이름과 암호를 입력하는 개인이 귀하의 계정에 액세스하도록 하기 위한 용도로 사용될 수 있습니다. 당사가 쿠키를 사용하는 방식에 대한 자세한 내용은 당사의 개인정보 보호정책을 통해 보다 자세히 참조할 수 있습니다.,10.4 We may use cookies to store certain types of information each time you play our Games. They may for example be used to help us recognise your computer and to ensure that your account is accessed by the person that inputs the correct username and password for that account. You can find out more about how we use cookies by reading our Privacy Policy.,X,10.4 We may use cookies to store certain types of information each time you play our Games. They may for example be used to help us recognise your computer and to ensure that your account is accessed by the person that inputs the correct username and password for that account. You can find out more about how we use cookies by reading our Privacy Policy.,X
11 링크,11 Links,X,11 Links,X
"당사는 당사의 게임과 타사 웹 사이트 또는 서비스를 링크할 수 있습니다. 귀하는 상기한 타사가 제공하는 일체의 콘텐츠, 상품 또는 서비스에 대해 당사가 아무런 약속을 하지 않으며 일체의 보증을 하지 않는다는 점을 이해합니다. 또한 당사는 상기 타사에 의해 유발되는 손해 또는 피해와 관련하여 귀하에 대해 책임을 지지 않습니다. 상기 타사와 관련하여 발생하는 일체의 요금은 귀하의 책임입니다. 귀하는 상기 타사에 데이터를 제공할 때 해당 타사의 개인정보 보호정책(있을 경우)에 따라 데이터를 제공하는 것이며 해당 데이터에 대해 당사의 개인정보 보호정책이 적용되지 않는다는 점을 이해합니다.","We may link to third party websites or services from our Games. You understand that we make no promises regarding any content, goods or services provided by such third parties and we do not endorse the same. We are also not responsible to you in relation to any losses or harm caused by such third parties. Any charges you incur in relation to those third parties are your responsibility. You understand that when you provide data to such third parties you are providing it in accordance with their privacy policy (if any) and our own privacy policy does not apply in relation to that data.",X,"We may link to third party websites or services from our Games. You understand that we make no promises regarding any content, goods or services provided by such third parties and we do not endorse the same. We are also not responsible to you in relation to any losses or harm caused by such third parties. Any charges you incur in relation to those third parties are your responsibility. You understand that when you provide data to such third parties you are providing it in accordance with their privacy policy (if any) and our own privacy policy does not apply in relation to that data.",X
12 본 약관의 양도,12 Transferring these terms,X,12 Transferring these terms,X
"당사는 귀하의 동의를 구하지 않고 본 약관에 따른 당사의 권리 또는 의무를 전부 또는 일부 타인에게 양도할 수 있습니다. 귀하는 상기한 양도 조치가 귀하에게 상당한 손해를 끼치지 않는 한 당사가 그러한 조치를 할 수 있다는 점에 대해 동의합니다. 당사가 사전에 서면으로 동의한 경우를 제외하고, 귀하는 당사가 본 약관에 따라 부여한 권리를 양도할 수 없습니다.",We may wish to transfer all or a part of our rights or responsibilities under these terms to someone else without obtaining your consent. You agree that we may do so provided that the transfer does not significantly disadvantage you. You may not transfer any of the rights we give you under these terms unless we first agree to this in writing.,X,We may wish to transfer all or a part of our rights or responsibilities under these terms to someone else without obtaining your consent. You agree that we may do so provided that the transfer does not significantly disadvantage you. You may not transfer any of the rights we give you under these terms unless we first agree to this in writing.,X
13 완전한 합의,13 Entire agreement,X,13 Entire agreement,X
"본 약관은 당사의 게임과 관련하여 귀하와 당사 사이의 완전한 합의를 성립하며(1절에 규정된 바에 따름), 귀하와 당사 사이에 있었던 이전의 모든 합의 및 양해를 대체합니다. 또한 귀하가 여타 플랫폼을 통해(예를 들어, 당사 웹 사이트 또는 당사 게임의 KakaoTalk 버전 등을 모두 포함한 여타 타사의 웹 사이트나 서비스를 통해) 당사의 게임을 액세스 또는 플레이하는 경우, 해당 게임에 대해 상이한 약관이 적용됩니다.","These terms set out the entire agreement between you and us concerning our Games (as defined in paragraph 1) and they replace all earlier agreements and understandings between you and us. If you also access or play our Games via other platforms (for example, on our website or via any other third party website or service, including, without limitation, the KakaoTalk version of our games) then different terms and conditions apply in respect of those Games.",X,"These terms set out the entire agreement between you and us concerning our Games (as defined in paragraph 1) and they replace all earlier agreements and understandings between you and us. If you also access or play our Games via other platforms (for example, on our website or via any other third party website or service, including, without limitation, the KakaoTalk version of our games) then different terms and conditions apply in respect of those Games.",X
14 본 약관의 수정,14 Changes to these terms,X,14 Changes to these terms,X
본 약관은 언제든 about.king.com/consumer-terms에서 참조할 수 있습니다.,You can find these terms at any time by visiting about.king.com/consumer-terms,O,You can find these terms at any time by visiting http://5minlab.github.io/como-web/tos/,O
당사는 상기 주소에 업데이트된 버전을 게시함으로써 본 약관을 수시로 업데이트할 권한을 보유합니다. 당사는 기술적 또는 법적 이유로 인해 당사 상품 또는 서비스의 특성을 변경하는 경우 또는 당사 사업상의 필요성이 변경된 경우 상기한 업데이트를 실시할 수 있습니다. 만일 당사 약관의 수정에 대해 동의하지 않을 경우 귀하는 당사 게임의 액세스 및/또는 플레이를 즉각 중단해야 합니다.,"We reserve the right to update these terms from time to time by posting the updated version at that address. We may do so because we change the nature of our products or services, for technical or legal reasons, or because the needs of our business have changed. You agree that if you do not accept any amendment to our terms then you shall immediately stop accessing and/or playing our Games.",X,"We reserve the right to update these terms from time to time by posting the updated version at that address. We may do so because we change the nature of our products or services, for technical or legal reasons, or because the needs of our business have changed. You agree that if you do not accept any amendment to our terms then you shall immediately stop accessing and/or playing our Games.",X
15 가분 조항,15 Severability,X,15 Severability,X
"본 약관의 일부가 현지의 관련 법률 또는 관할 법원에 의해 무효하거나 행사 불가능한 것으로 판정된 경우, 해당 부분은 관련 법률에 부합하면서 원래의 취지가 최대한 반영되도록 해석되어야 하며 본 약관의 나머지 부분은 유효성과 행사 가능성을 그대로 유지합니다.","If any part of these terms is held to be invalid or unenforceable under any applicable local laws or by an applicable court, that part shall be interpreted in a manner consistent with applicable law to reflect as nearly as possible our original intentions and the remainder of these terms shall remain valid and enforceable.",X,"If any part of these terms is held to be invalid or unenforceable under any applicable local laws or by an applicable court, that part shall be interpreted in a manner consistent with applicable law to reflect as nearly as possible our original intentions and the remainder of these terms shall remain valid and enforceable.",X
16 당사 권리의 포기,16 Waivers of our rights,X,16 Waivers of our rights,X
당사가 본 약관에 따른 당사의 권리를 행사하지 않더라도 해당 권리의 행사를 포기한 것으로 간주되지 않습니다. 일체의 권리 포기는 서면으로 작성되고 서명된 경우에 한해 유효합니다.,Our failure to exercise or enforce any of our rights under these terms does not waive our right to enforce such right. Any waiver of such rights shall only be effective if it is in writing and signed by us.,X,Our failure to exercise or enforce any of our rights under these terms does not waive our right to enforce such right. Any waiver of such rights shall only be effective if it is in writing and signed by us.,X
17 불만 및 분쟁 해결,17 Complaints and dispute resolution,X,17 Complaints and dispute resolution,X
대부분의 불만 사항은 questions@support.king.com을 통해 당사에 연락함으로써 신속하게 해결이 가능합니다.,Most concerns can be solved quickly by contacting us at questions@support.king.com,O,Most concerns can be solved quickly by contacting us at helpers@5minlab.com,O
"당사가 귀하의 불만 사항을 해결할 수 없고 귀하가 당사에 대해 법적 절차를 제기하기를 희망하는 드문 상황이 발생할 경우, 본 약관은 영국 법률의 적용을 받고 그에 따라 해석됩니다.",In the unlikely event that we cannot solve your concern and you wish to bring legal action against us these terms shall be governed by and construed in accordance with the laws of England.,O,In the unlikely event that we cannot solve your concern and you wish to bring legal action against us these terms shall be governed by and construed in accordance with the laws of South Korea.,O
18 본 약관에 대한 질문,18 Questions about these terms,X,18 Questions about these terms,X
"본 약관 또는 당사의 게임에 대해 질문 사항이 있을 경우, 이메일questions@support.king.com으로 문의하십시오.",If you have any questions about these terms or our Games you may contact us by email atquestions@support.king.com,O,If you have any questions about these terms or our Games you may contact us by email at helpers@5minlab.com,O
본 약관은 2013년10월 11일에 최종 업데이트되었습니다.,These terms were last updated on 11 October 2013.,O,These terms were last updated on 2th March 2015.,O
